"timestamp","telemetry_uid","session_id","session","event_name","hostsubdomain","source","srclevel","level"
2023-07-26T13:41:30.654Z,7c9291e03458780-5f88f5b0-571717a0,-1781e2f0-2994aac06ec5798063ad61b0,1,"Risks, Action Items and Issues swim",feb201,"Risks, Action Items and Issues swim board",3,3
2023-07-26T13:41:30.654Z,7c9291e03458780-5f88f5b0-571717a0,-1781e2f0-2994aac06ec5798063ad61b0,1,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim",3,3
2023-07-26T13:41:31.944Z,7c9291e03458780-5f88f5b0-571717a0,-1781e2f0-2994aac06ec5798063ad61b0,1,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-07-26T13:41:31.945Z,7c9291e03458780-5f88f5b0-571717a0,-1781e2f0-2994aac06ec5798063ad61b0,1,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-07-26T13:41:36.607Z,7c9291e03458780-5f88f5b0-571717a0,-1781e2f0-2994aac06ec5798063ad61b0,1,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-07-26T13:41:36.607Z,7c9291e03458780-5f88f5b0-571717a0,-1781e2f0-2994aac06ec5798063ad61b0,1,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-07-26T13:41:37.864Z,7c9291e03458780-5f88f5b0-571717a0,-1781e2f0-2994aac06ec5798063ad61b0,1,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-07-26T13:41:43.659Z,7c9291e03458780-5f88f5b0-571717a0,-1781e2f0-2994aac06ec5798063ad61b0,1,menu:Help,feb201,Login,0,1
2023-07-26T13:41:44.580Z,7c9291e03458780-5f88f5b0-571717a0,-1781e2f0-2994aac06ec5798063ad61b0,1,menu:About,feb201,menu:Recent Projects,1,2
2023-07-26T13:41:44.600Z,7c9291e03458780-5f88f5b0-571717a0,-1781e2f0-2994aac06ec5798063ad61b0,1,menu:Help,feb201,Login,0,1
2023-07-26T13:45:42.667Z,7f61e810653eaec0-c87f3f0-2866cf70,176f2af03fdf8e70-4459e3e027ee1c80,1,Login,feb201,null,null,0
2023-07-26T13:46:48.499Z,7f61e810653eaec0-c87f3f0-2866cf70,176f2af03fdf8e70-4459e3e027ee1c80,1,menu:Analytics,feb201,Login,0,1
2023-07-31T12:53:38.578Z,d6b7e70-13efbd4019a8a5903e51b1d0,2e43a990-7e44820-22753580-3ea9e580,2,Login,feb201,null,null,0
2023-07-31T13:10:00.518Z,d6b7e70-13efbd4019a8a5903e51b1d0,2e43a990-7e44820-22753580-3ea9e580,2,Login,feb201,null,null,0
2023-07-31T14:24:10.512Z,d6b7e70-13efbd4019a8a5903e51b1d0,2e43a990-7e44820-22753580-3ea9e580,2,Login,feb201,null,null,0
2023-07-31T09:58:59.318Z,d6b7e70-13efbd4019a8a5903e51b1d0,7f3f0bd0-4c959890-64d1d55054b36500,1,Login,feb201,null,null,0
2023-07-31T10:19:53.411Z,d6b7e70-13efbd4019a8a5903e51b1d0,7f3f0bd0-4c959890-64d1d55054b36500,1,Login,feb201,null,null,0
2023-07-31T10:22:09.781Z,d6b7e70-13efbd4019a8a5903e51b1d0,7f3f0bd0-4c959890-64d1d55054b36500,1,menu:Nimble Café,feb201,Login,0,1
2023-07-31T10:23:22.626Z,d6b7e70-13efbd4019a8a5903e51b1d0,7f3f0bd0-4c959890-64d1d55054b36500,1,Login,feb201,null,null,0
2023-07-31T10:23:39.546Z,d6b7e70-13efbd4019a8a5903e51b1d0,7f3f0bd0-4c959890-64d1d55054b36500,1,menu:Nimble Café,feb201,Login,0,1
2023-07-31T10:25:40.548Z,d6b7e70-13efbd4019a8a5903e51b1d0,7f3f0bd0-4c959890-64d1d55054b36500,1,Login,feb201,null,null,0
2023-07-31T10:25:46.367Z,d6b7e70-13efbd4019a8a5903e51b1d0,7f3f0bd0-4c959890-64d1d55054b36500,1,menu:Nimble Café,feb201,Login,0,1
2023-07-31T10:30:53.609Z,d6b7e70-13efbd4019a8a5903e51b1d0,7f3f0bd0-4c959890-64d1d55054b36500,1,Login,feb201,null,null,0
2023-07-31T10:33:28.932Z,d6b7e70-13efbd4019a8a5903e51b1d0,7f3f0bd0-4c959890-64d1d55054b36500,1,menu:Nimble Café,feb201,Login,0,1
2023-08-28T11:29:34.899Z,e6a59007d1460003c47eb80-3df11d10,5a8f9d409f515001f27117010ac83c0,1,Login,mk01,null,null,0
2023-08-28T11:30:02.852Z,e6a59007d1460003c47eb80-3df11d10,5a8f9d409f515001f27117010ac83c0,1,Logout,mk01,Login,0,5
2023-08-28T11:30:17.458Z,e6a59007d1460003c47eb80-3df11d10,5a8f9d409f515001f27117010ac83c0,1,Login,mk01,null,null,0
